row_id,age,job,marital,education,default,balance,housing,loan,pdays,previous,poutcome,actual_target,model_score,selected_for_outreach,priority_rank
43376,28,admin.,single,tertiary,no,832,no,no,342,1,failure,1,0.28927775782886267,True,615
44432,34,technician,married,secondary,no,0,yes,no,2,3,success,1,0.28876963084217067,True,616
43145,33,technician,married,tertiary,no,8023,no,no,87,4,failure,0,0.2886904806695631,True,617
41543,72,retired,married,secondary,no,17739,no,no,-1,0,unknown,0,0.2884365610211317,True,618
41568,28,management,single,tertiary,no,2380,no,no,-1,0,unknown,0,0.2882596307763134,True,619
41366,37,unemployed,married,tertiary,no,7620,no,no,98,3,failure,0,0.2871150938715367,True,620
43272,26,admin.,single,tertiary,no,3730,yes,no,98,4,other,0,0.2867831052835618,True,621
41081,32,management,single,tertiary,no,12607,no,no,84,1,failure,0,0.28639952884484066,True,622
29382,65,retired,married,primary,no,1343,no,no,-1,0,unknown,0,0.28599227013565043,True,623
30405,29,services,single,secondary,no,612,no,no,198,5,other,0,0.28579110661712714,True,624
39435,29,management,single,tertiary,no,7578,no,no,-1,0,unknown,0,0.2855393595405125,True,625
26988,40,services,married,secondary,no,10406,no,no,127,4,other,0,0.28500776065750244,True,626
32014,24,technician,single,secondary,no,139,no,no,-1,0,unknown,0,0.28354877980702403,True,627
43333,35,technician,single,secondary,no,1227,no,no,90,6,other,1,0.28340169760106204,True,628
44877,28,management,single,tertiary,no,6551,no,no,-1,0,unknown,1,0.28331091848677165,True,629
32055,62,retired,married,primary,no,1084,no,no,-1,0,unknown,1,0.2827428360792585,True,630
34142,29,management,single,tertiary,no,2753,no,no,-1,0,unknown,1,0.28264767940398255,True,631
43437,31,management,single,tertiary,no,3289,no,no,314,1,failure,0,0.28251427267674145,True,632
42438,29,student,single,secondary,no,314,no,no,116,4,failure,1,0.28108131758755334,True,633
41534,62,retired,married,primary,no,383,no,no,-1,0,unknown,0,0.28107466156653943,True,634
26714,30,technician,single,tertiary,no,2784,no,no,-1,0,unknown,0,0.2806694917118371,True,635
12665,25,blue-collar,single,secondary,no,192,no,no,-1,0,unknown,0,0.2803488990106452,True,636
40647,20,student,married,unknown,no,292,no,no,93,1,failure,1,0.27940838194224044,True,637
34369,31,admin.,single,secondary,no,690,no,no,87,12,failure,0,0.2790407819145147,True,638
43653,77,unknown,married,unknown,no,397,no,no,-1,0,unknown,1,0.2780320887288194,True,639
42729,40,admin.,married,tertiary,no,1108,no,no,92,5,failure,0,0.2778782043166644,True,640
41996,66,retired,married,primary,no,747,no,no,-1,0,unknown,0,0.27715243365539316,True,641
40564,19,student,single,primary,no,103,no,no,-1,0,unknown,1,0.277040405799608,True,642
42097,20,student,single,primary,no,0,no,no,182,4,failure,0,0.2764077521759455,True,643
41082,33,unemployed,single,tertiary,no,1974,no,no,191,1,failure,1,0.2755188513755604,True,644
44511,62,blue-collar,married,secondary,no,272,no,no,286,2,failure,1,0.27514427480229064,True,645
35463,24,management,single,tertiary,no,1085,no,yes,-1,0,unknown,0,0.2750179084864982,True,646
40437,28,management,single,tertiary,no,9314,no,no,-1,0,unknown,1,0.2729291737954114,True,647
13176,26,management,single,tertiary,no,8303,no,no,-1,0,unknown,0,0.2729291737954114,True,648
24943,35,management,married,tertiary,no,1041,no,no,120,3,other,0,0.27272492036485785,True,649
43152,70,management,married,secondary,no,4,no,no,125,4,failure,0,0.27246662706967484,True,650
41933,31,blue-collar,single,unknown,no,6281,no,no,128,3,other,1,0.27233696249816136,True,651
34191,40,management,married,tertiary,no,7780,no,no,355,1,other,0,0.27223864603964937,True,652
42362,28,student,single,secondary,no,1925,no,no,97,2,failure,1,0.2718197555025684,True,653
41418,62,management,married,tertiary,no,0,no,no,-1,0,unknown,1,0.2715454334713473,True,654
44316,82,housemaid,divorced,primary,no,1381,no,no,181,4,failure,1,0.2702010846670372,True,655
44184,36,blue-collar,single,tertiary,no,1830,no,no,181,6,failure,0,0.26982680122086905,True,656
43795,33,management,single,tertiary,no,9317,no,no,205,3,failure,0,0.2691162221779711,True,657
31554,61,technician,married,tertiary,no,0,no,no,-1,0,unknown,0,0.26904277690268774,True,658
42308,26,student,single,secondary,no,203,no,no,196,1,failure,0,0.26894633278300645,True,659
42984,70,retired,married,primary,no,579,no,no,181,1,failure,0,0.2676797401253033,True,660
45080,27,student,single,secondary,no,1164,no,no,104,2,failure,0,0.2674810153905447,True,661
30963,49,unemployed,single,tertiary,no,631,no,no,12,1,other,0,0.26710328641779657,True,662
43382,31,management,single,tertiary,no,9629,no,no,174,4,failure,0,0.26508792825027966,True,663
44408,30,services,single,tertiary,no,1788,no,no,181,2,failure,1,0.26472245360618923,True,664
41494,32,management,single,tertiary,no,2915,no,no,131,2,failure,1,0.2646458366236177,True,665
34362,25,unemployed,married,secondary,no,715,no,no,-1,0,unknown,0,0.2633578825562097,True,666
11594,39,services,single,secondary,no,2453,no,no,-1,0,unknown,0,0.263133803693514,True,667
30324,26,entrepreneur,single,tertiary,no,725,no,no,189,29,other,1,0.26308857384165685,True,668
41193,62,self-employed,divorced,secondary,no,0,yes,no,-1,0,unknown,1,0.2630244686416141,True,669
42826,36,admin.,single,tertiary,no,980,no,no,95,2,failure,0,0.26216085184765964,True,670
39996,30,management,single,tertiary,no,3340,no,no,-1,0,unknown,1,0.26212260645283314,True,671
26494,30,management,single,tertiary,no,4091,no,no,-1,0,unknown,0,0.26212260645283314,True,672
40781,23,student,single,tertiary,no,0,no,no,-1,0,unknown,1,0.26207017902065693,True,673
43020,47,blue-collar,married,secondary,no,3715,no,no,182,4,other,1,0.26180313696799634,True,674
42484,40,management,single,tertiary,no,3797,no,no,195,2,failure,0,0.26109703045081356,True,675
39818,30,self-employed,single,tertiary,no,3343,no,no,-1,0,unknown,1,0.2610538557255061,True,676
41024,30,student,single,tertiary,no,3115,no,no,-1,0,unknown,0,0.2610538557255061,True,677
29324,70,management,married,tertiary,no,13297,no,no,-1,0,unknown,0,0.2585208804627003,True,678
42863,77,retired,married,unknown,no,38,no,no,-1,0,unknown,0,0.2581950178703642,True,679
42175,60,self-employed,married,tertiary,no,10861,no,no,91,2,failure,1,0.25739499221431794,True,680
41974,70,unknown,married,tertiary,no,353,no,no,-1,0,unknown,0,0.25697396793314087,True,681
44883,36,self-employed,married,tertiary,no,980,no,no,53,8,failure,0,0.2568897481705267,True,682
45205,25,technician,single,secondary,no,505,no,yes,-1,0,unknown,1,0.2568379617516651,True,683
29437,25,technician,single,secondary,no,582,no,yes,-1,0,unknown,0,0.2568379617516651,True,684
44770,37,services,single,tertiary,no,1189,no,no,199,4,other,1,0.2555290695369779,True,685
31662,37,technician,single,tertiary,no,3943,no,no,138,1,failure,1,0.25509433744897386,True,686
44071,45,management,married,secondary,no,2897,no,no,88,5,failure,0,0.25497587031173785,True,687
40121,20,admin.,single,secondary,no,336,no,yes,-1,0,unknown,0,0.2534532135176555,True,688
43641,37,technician,married,tertiary,no,88,no,no,90,3,other,1,0.2523972734269011,True,689
44076,32,student,single,secondary,no,61,no,yes,515,7,failure,0,0.25227537490587937,True,690
42487,35,management,married,tertiary,no,3402,no,no,194,2,failure,0,0.2519218142791277,True,691
44924,35,blue-collar,married,secondary,no,137,no,yes,808,12,failure,0,0.25175532034244236,True,692
41854,65,retired,married,primary,no,493,no,no,182,1,failure,0,0.2515286164476815,True,693
42414,31,student,single,unknown,no,988,no,no,191,11,other,0,0.25051234743540574,True,694
26207,30,management,married,tertiary,no,196,no,no,101,4,other,0,0.2500579594816941,True,695
26799,39,management,single,tertiary,no,889,no,no,185,4,failure,0,0.2500495253408123,True,696
43743,38,blue-collar,married,secondary,no,4321,no,no,85,6,failure,0,0.24977441482589585,True,697
30995,27,management,single,unknown,no,3196,no,no,-1,0,unknown,0,0.2492466943590399,True,698
41457,62,unknown,married,secondary,no,367,no,no,189,5,failure,0,0.24800405399996847,True,699
31859,58,retired,divorced,tertiary,no,5253,no,no,295,3,failure,0,0.24789756341746136,True,700
31546,26,student,single,tertiary,no,193,no,no,-1,0,unknown,0,0.24768584797960524,True,701
37627,28,student,single,tertiary,no,170,no,no,-1,0,unknown,0,0.24768584797960524,True,702
28868,53,technician,married,tertiary,no,2336,no,no,2,3,other,0,0.2476592937857536,True,703
27177,31,management,married,tertiary,no,4148,yes,no,99,9,other,1,0.24693033100441944,True,704
42390,28,admin.,married,secondary,no,330,no,no,188,3,other,1,0.2464176057279599,True,705
34204,20,student,married,unknown,no,292,no,no,-1,0,unknown,0,0.2461207675971608,True,706
24071,28,student,single,secondary,no,2351,no,no,-1,0,unknown,1,0.2457110464041227,True,707
39780,26,management,single,secondary,no,2613,no,no,-1,0,unknown,1,0.2455617213539515,True,708
41897,31,unemployed,single,secondary,no,8304,no,no,183,1,failure,0,0.24518089547018004,True,709
44122,29,student,married,unknown,no,2229,no,no,252,1,other,0,0.2450164708920133,True,710
43858,29,blue-collar,married,secondary,no,3310,no,no,117,2,failure,0,0.2445680202492414,True,711
40318,27,technician,single,secondary,no,2731,no,no,-1,0,unknown,0,0.24453811638757786,True,712
44528,34,technician,single,secondary,no,1313,no,no,21,6,failure,0,0.2444814173252925,True,713
42671,64,housemaid,married,primary,no,768,no,no,-1,0,unknown,1,0.24347925173728024,True,714
19340,30,management,single,tertiary,no,7788,no,no,-1,0,unknown,0,0.24339382232027978,True,715
27728,28,admin.,single,secondary,no,6100,no,no,-1,0,unknown,0,0.24336781777570984,True,716
44410,78,retired,married,unknown,no,38,no,no,1,3,other,0,0.24240940356035234,True,717
20136,30,student,single,tertiary,no,7513,no,no,-1,0,unknown,0,0.24237635087041373,True,718
41894,30,student,single,tertiary,no,7529,no,no,-1,0,unknown,1,0.24237635087041373,True,719
27368,43,management,single,tertiary,no,146,no,no,113,5,other,0,0.242191285054301,True,720
42044,72,retired,married,secondary,no,0,no,no,-1,0,unknown,1,0.24211218861089037,True,721
42451,34,management,married,tertiary,no,250,no,no,188,8,other,0,0.24159734416114095,True,722
44444,56,management,divorced,tertiary,no,2037,no,no,91,6,failure,1,0.2414729483869361,True,723
41448,74,retired,married,primary,no,0,no,no,-1,0,unknown,0,0.24126246783859984,True,724
43419,50,unemployed,married,tertiary,no,377,no,no,319,3,failure,0,0.24110240725969406,True,725
42417,28,student,single,unknown,no,78,no,no,310,2,failure,1,0.24043661085296758,True,726
41593,28,technician,single,tertiary,no,865,no,no,-1,0,unknown,0,0.2392388566757987,True,727
31448,26,admin.,married,tertiary,no,2855,no,no,-1,0,unknown,0,0.2390702076789754,True,728
44754,33,unemployed,single,secondary,no,2066,no,yes,749,2,failure,1,0.23878106613291064,True,729
43217,33,management,married,tertiary,no,1390,no,no,179,5,failure,0,0.23877419801495808,True,730
17472,29,management,single,tertiary,no,1895,no,no,-1,0,unknown,0,0.23839704158518815,True,731
28657,29,management,single,tertiary,no,1218,no,no,-1,0,unknown,0,0.23839704158518815,True,732
25579,49,management,married,tertiary,no,6613,no,no,155,3,failure,0,0.23827783305163855,True,733
44550,29,self-employed,single,tertiary,no,814,no,no,-1,0,unknown,1,0.2373939044865013,True,734
42012,29,services,single,tertiary,no,1788,no,no,-1,0,unknown,1,0.2373939044865013,True,735
28833,26,technician,single,tertiary,no,152,no,no,2,1,other,0,0.2373768622221824,True,736
44472,31,blue-collar,single,secondary,no,228,no,no,88,4,other,1,0.23722718527726613,True,737
29709,26,management,single,tertiary,no,1837,no,no,-1,0,unknown,0,0.23641477179967477,True,738
44854,55,management,divorced,tertiary,no,7010,no,no,195,2,failure,0,0.23639984836072395,True,739
41392,51,management,married,tertiary,no,2635,no,no,98,2,failure,1,0.23589382098823272,True,740
30435,27,management,single,tertiary,no,497,no,no,-1,0,unknown,0,0.23586796598776744,True,741
43798,29,student,single,tertiary,no,459,no,no,-1,0,unknown,0,0.23573539689073114,True,742
44332,35,unemployed,single,tertiary,no,154,no,no,181,2,failure,1,0.23570231069221534,True,743
41731,26,self-employed,single,tertiary,no,993,no,no,-1,0,unknown,0,0.23541739748703247,True,744
43478,26,technician,single,tertiary,no,1066,no,no,-1,0,unknown,1,0.23541739748703247,True,745
40238,26,self-employed,single,tertiary,no,1444,no,no,-1,0,unknown,0,0.23541739748703247,True,746
38194,38,housemaid,divorced,tertiary,no,4312,no,no,175,6,failure,0,0.23498440709764312,True,747
30508,28,technician,single,tertiary,no,676,no,no,-1,0,unknown,1,0.23487218894828818,True,748
43834,26,technician,single,tertiary,no,515,no,no,-1,0,unknown,1,0.23487218894828818,True,749
39574,26,self-employed,single,tertiary,no,560,no,no,-1,0,unknown,0,0.23487218894828818,True,750
41698,24,management,single,tertiary,no,0,no,no,-1,0,unknown,0,0.2338192343730492,True,751
45089,57,unemployed,divorced,primary,no,282,no,no,88,4,other,0,0.2334755007557674,True,752
43916,26,services,single,tertiary,no,12,no,no,181,10,failure,1,0.23319555083590401,True,753
41715,30,admin.,single,secondary,no,873,no,no,216,2,failure,0,0.23300725738749356,True,754
40701,41,admin.,married,tertiary,no,1536,no,no,95,2,failure,1,0.23299192061188082,True,755
42422,27,student,single,secondary,no,91,no,no,95,37,other,0,0.23274735585092313,True,756
39726,29,management,single,tertiary,no,559,no,no,-1,0,unknown,0,0.232571649291574,True,757
28650,29,management,single,tertiary,no,475,no,no,-1,0,unknown,0,0.232571649291574,True,758
42410,26,student,single,tertiary,no,294,no,no,-1,0,unknown,1,0.23234703164702092,True,759
30245,31,technician,single,tertiary,no,1109,no,no,167,2,failure,1,0.23168364806516537,True,760
38320,24,student,single,secondary,no,2,no,no,-1,0,unknown,0,0.23133899985963854,True,761
41993,22,student,single,secondary,no,23,no,no,-1,0,unknown,1,0.23133899985963854,True,762
34219,24,student,single,unknown,no,0,no,no,-1,0,unknown,0,0.23133899985963854,True,763
30803,22,student,single,secondary,no,0,no,no,-1,0,unknown,1,0.23133899985963854,True,764
2154,27,blue-collar,single,secondary,no,3675,no,no,-1,0,unknown,0,0.23096837869476058,True,765
42060,47,management,single,tertiary,no,159,no,no,155,3,other,1,0.2294536140162732,True,766
39815,46,admin.,divorced,secondary,no,2087,no,no,119,4,other,0,0.22908074749617222,True,767
21007,30,technician,single,secondary,no,2782,no,no,-1,0,unknown,0,0.22883931294836582,True,768
37759,31,technician,single,secondary,no,7567,no,no,276,2,failure,0,0.2280011551090135,True,769
41788,36,admin.,divorced,secondary,no,592,no,no,99,5,failure,1,0.22711838055254688,True,770
41293,64,retired,married,unknown,no,34,no,no,-1,0,unknown,1,0.22697596282995555,True,771
33889,30,services,single,tertiary,no,803,no,no,-1,0,unknown,0,0.22581263716517594,True,772
26666,40,management,divorced,tertiary,no,9541,no,no,189,1,failure,0,0.22556491218864375,True,773
30962,27,management,single,tertiary,no,406,no,no,-1,0,unknown,0,0.2255172389669621,True,774
30891,27,management,single,tertiary,no,317,no,no,-1,0,unknown,0,0.2255172389669621,True,775
40707,26,management,single,tertiary,no,390,no,no,-1,0,unknown,1,0.2255172389669621,True,776
43949,46,blue-collar,married,secondary,no,1723,no,no,52,7,failure,1,0.22542424939189035,True,777
42425,61,management,married,tertiary,no,0,yes,yes,-1,0,unknown,0,0.22537243164246276,True,778
44271,33,management,single,tertiary,no,307,no,no,179,4,failure,0,0.22511353901061307,True,779
39648,47,housemaid,single,secondary,no,17023,no,no,97,4,other,0,0.22486053022909674,True,780
31205,28,technician,single,tertiary,no,356,no,no,-1,0,unknown,0,0.2245523187504848,True,781
44645,59,management,married,tertiary,no,4606,no,no,189,2,failure,0,0.22448564703150406,True,782
44826,41,management,married,tertiary,no,0,no,no,63,11,other,1,0.22415548140504327,True,783
44362,46,unknown,married,tertiary,no,8564,no,no,342,1,failure,0,0.223304548342585,True,784
42770,32,admin.,single,tertiary,no,291,no,no,275,5,other,0,0.22316495937260727,True,785
41793,32,technician,married,tertiary,no,2688,no,no,57,1,failure,1,0.2227793045470918,True,786
33817,30,student,single,secondary,no,5836,no,no,-1,0,unknown,0,0.22222740561385745,True,787
13163,25,blue-collar,married,secondary,no,4280,no,yes,-1,0,unknown,0,0.2221399423196697,True,788
41333,35,technician,single,tertiary,no,7546,yes,no,88,2,other,0,0.2218893028078013,True,789
41975,59,retired,married,tertiary,no,1425,no,no,77,3,failure,0,0.22153664476267798,True,790
29573,29,self-employed,single,tertiary,no,300,no,no,-1,0,unknown,0,0.2213683284336765,True,791
29480,29,technician,single,tertiary,no,323,no,no,-1,0,unknown,0,0.2213683284336765,True,792
28206,29,self-employed,single,tertiary,no,415,no,no,-1,0,unknown,0,0.2213683284336765,True,793
34074,31,services,single,tertiary,no,620,no,no,87,1,failure,0,0.22109082615705772,True,794
44063,28,student,single,secondary,no,196,no,no,-1,0,unknown,1,0.22062140812865533,True,795
31425,27,student,single,secondary,no,213,no,no,-1,0,unknown,1,0.22062140812865533,True,796
44690,29,unemployed,single,unknown,no,1584,no,no,-1,0,unknown,1,0.22037796763373543,True,797
29641,27,unemployed,single,tertiary,no,127,no,no,-1,0,unknown,0,0.22015629776368123,True,798
43114,35,management,single,tertiary,no,747,no,no,176,3,failure,0,0.22014788181312614,True,799
40375,68,retired,married,secondary,no,0,no,no,-1,0,unknown,1,0.219802813425779,True,800
42648,40,management,married,tertiary,no,5142,no,no,224,1,failure,0,0.21968303183180796,True,801
3500,29,management,married,tertiary,no,10576,no,no,-1,0,unknown,1,0.2196172676514772,True,802
43836,26,unemployed,single,secondary,no,1064,no,no,-1,0,unknown,0,0.2185025408009365,True,803
40011,30,admin.,married,tertiary,no,4168,no,no,-1,0,unknown,0,0.21846189938692087,True,804
26726,34,management,married,tertiary,no,1433,no,no,104,3,failure,0,0.21750112818891199,True,805
41067,29,student,single,unknown,no,145,no,no,-1,0,unknown,0,0.21747752348718535,True,806
31113,31,services,single,tertiary,no,2332,no,no,-1,0,unknown,0,0.21733339062680043,True,807
35422,31,technician,single,secondary,no,1626,no,no,286,3,failure,0,0.21701555942506232,True,808
29293,26,technician,single,tertiary,no,15161,no,no,-1,0,unknown,1,0.21680719860811068,True,809
41136,79,housemaid,married,primary,no,0,no,no,-1,0,unknown,0,0.21661790600458591,True,810
26972,53,management,married,tertiary,no,1945,no,no,106,7,failure,0,0.21645401960889207,True,811
38587,39,technician,single,tertiary,no,1674,no,no,178,1,failure,0,0.2159546963413106,True,812
43141,25,services,single,secondary,no,94,no,no,-1,0,unknown,0,0.21578575324602486,True,813
43490,22,management,single,tertiary,no,104,no,yes,-1,0,unknown,1,0.21517088025757433,True,814
28678,36,self-employed,single,tertiary,no,583,no,no,235,1,other,0,0.21475531715662033,True,815
41339,62,retired,married,secondary,no,13,no,no,-1,0,unknown,0,0.21463884599705815,True,816
40601,62,retired,married,secondary,no,3,no,no,-1,0,unknown,0,0.21463884599705815,True,817
43997,27,student,single,secondary,no,833,no,no,-1,0,unknown,0,0.21439811350213447,True,818
13328,25,blue-collar,single,secondary,no,224,no,yes,-1,0,unknown,0,0.21393248186706734,True,819
40191,28,admin.,single,secondary,no,1448,no,no,-1,0,unknown,0,0.21279373522621417,True,820
39524,27,student,single,secondary,no,253,no,no,-1,0,unknown,1,0.2124835532525611,True,821
35590,26,student,single,secondary,no,279,no,no,-1,0,unknown,0,0.2124835532525611,True,822
29396,31,management,single,tertiary,no,3295,no,no,-1,0,unknown,0,0.21245518806497174,True,823
28629,28,admin.,single,secondary,no,775,no,no,-1,0,unknown,0,0.21228637396711914,True,824
44230,36,management,divorced,tertiary,no,1057,no,no,164,2,failure,1,0.21215759037104434,True,825
22140,30,management,married,tertiary,no,4948,no,no,-1,0,unknown,0,0.21160898534936198,True,826
21052,30,management,married,tertiary,no,4022,no,no,-1,0,unknown,0,0.21160898534936198,True,827
25982,31,self-employed,single,tertiary,no,3361,no,no,-1,0,unknown,0,0.2115308918352338,True,828
34288,19,student,single,primary,no,0,no,no,-1,0,unknown,0,0.21125497872511664,True,829
27129,47,blue-collar,married,secondary,no,2944,no,no,154,5,failure,0,0.21089253305430672,True,830
28481,26,student,single,secondary,no,1346,no,no,-1,0,unknown,0,0.21086346521570937,True,831
30344,60,unemployed,single,tertiary,no,361,no,no,-1,0,unknown,0,0.21075802242337563,True,832
30918,28,admin.,single,secondary,no,659,no,no,-1,0,unknown,0,0.21073580654378216,True,833
44082,32,management,single,tertiary,no,623,no,no,194,2,failure,1,0.2104041555410842,True,834
28129,26,student,single,secondary,no,782,no,no,-1,0,unknown,0,0.21035947642948863,True,835
42940,53,retired,married,secondary,no,4968,no,no,333,1,other,0,0.208933175968869,True,836
41157,57,retired,married,tertiary,no,1458,no,no,107,5,failure,0,0.20884312710897457,True,837
31100,26,student,single,secondary,no,620,no,no,-1,0,unknown,1,0.20881925228251544,True,838
28067,27,student,single,secondary,no,585,no,no,-1,0,unknown,0,0.20881925228251544,True,839
29226,28,student,single,secondary,no,689,no,no,-1,0,unknown,0,0.20881925228251544,True,840
40168,26,student,single,secondary,no,611,no,no,-1,0,unknown,0,0.20881925228251544,True,841
31279,26,student,single,unknown,no,598,no,no,-1,0,unknown,0,0.20881925228251544,True,842
40929,46,unemployed,married,secondary,no,1040,no,no,78,5,failure,0,0.20856969584742177,True,843
41017,35,admin.,single,tertiary,no,4233,no,no,-1,0,unknown,0,0.20839901210121342,True,844
39962,30,management,married,tertiary,no,2694,no,no,-1,0,unknown,0,0.2083260551824253,True,845
42290,33,admin.,married,secondary,no,920,no,no,95,2,failure,1,0.20723139673138016,True,846
32032,82,housemaid,married,primary,no,2140,no,no,-1,0,unknown,0,0.20683160103368223,True,847
43914,28,unemployed,single,secondary,no,304,no,no,-1,0,unknown,0,0.20667695829104912,True,848
16621,29,entrepreneur,divorced,tertiary,no,444,no,no,-1,0,unknown,0,0.2066005729300386,True,849
29890,26,student,single,secondary,no,334,no,no,-1,0,unknown,0,0.20649859962737246,True,850
38114,28,student,single,secondary,no,293,no,no,-1,0,unknown,0,0.20649859962737246,True,851
29056,28,student,single,secondary,no,330,no,no,-1,0,unknown,0,0.20649859962737246,True,852
43634,26,student,single,secondary,no,440,no,no,-1,0,unknown,0,0.20649859962737246,True,853
42211,35,management,single,tertiary,no,612,no,no,195,1,failure,0,0.20639524286207697,True,854
41328,34,technician,single,tertiary,no,612,no,no,95,1,failure,0,0.2063940279511677,True,855
26096,49,blue-collar,married,secondary,no,4259,no,no,111,7,failure,0,0.2063351589071631,True,856
14710,35,admin.,single,tertiary,no,2622,no,no,-1,0,unknown,0,0.20515292308333777,True,857
41667,54,management,single,tertiary,no,2081,no,no,108,1,failure,0,0.20504024339134744,True,858
42556,32,management,single,tertiary,no,623,no,no,203,1,failure,0,0.20437251768406248,True,859
39451,33,technician,single,secondary,no,2583,no,no,108,1,failure,0,0.2042811335671987,True,860
19461,37,admin.,single,tertiary,no,2505,no,no,-1,0,unknown,0,0.20427375567159253,True,861
44969,51,entrepreneur,divorced,tertiary,no,315,no,no,91,4,failure,0,0.2042495232663592,True,862
42133,36,self-employed,married,tertiary,no,506,no,no,70,2,failure,1,0.20391290017372868,True,863
31371,59,admin.,married,secondary,no,3735,no,no,121,2,failure,1,0.20373436990139773,True,864
5875,26,management,single,tertiary,no,205,no,no,-1,0,unknown,0,0.20326105536393801,True,865
40298,26,management,single,tertiary,no,170,no,no,-1,0,unknown,1,0.20326105536393801,True,866
28660,28,management,single,tertiary,no,185,no,no,-1,0,unknown,0,0.20326105536393801,True,867
28972,26,management,single,tertiary,no,212,no,no,-1,0,unknown,0,0.20326105536393801,True,868
41381,26,management,single,tertiary,no,200,no,no,-1,0,unknown,0,0.20326105536393801,True,869
41840,57,management,married,tertiary,no,1318,no,no,185,2,failure,1,0.20304005399467512,True,870
39191,43,services,single,secondary,no,-63,yes,no,374,1,other,0,0.2026470408563472,True,871
39910,29,technician,single,secondary,no,1165,no,no,-1,0,unknown,1,0.20257489108091234,True,872
43996,29,technician,single,secondary,no,825,no,no,-1,0,unknown,1,0.20257489108091234,True,873
43328,46,management,divorced,tertiary,no,624,no,no,276,1,other,1,0.2023695556384561,True,874
39960,27,technician,single,tertiary,no,200,no,no,-1,0,unknown,0,0.20236648041835487,True,875
28848,28,blue-collar,single,secondary,no,1285,no,no,2,17,other,0,0.2020456318427774,True,876
10839,60,retired,single,tertiary,no,568,no,no,-1,0,unknown,0,0.2019348409928606,True,877
34424,34,management,single,tertiary,no,26575,no,no,168,1,failure,0,0.20184475932574858,True,878
41249,37,management,married,tertiary,no,165,no,no,83,1,other,0,0.2017801640721203,True,879
17549,28,management,single,secondary,no,1154,no,no,-1,0,unknown,0,0.20170138595734305,True,880
41632,61,unemployed,married,primary,no,1,no,no,-1,0,unknown,0,0.20162983906313,True,881
20571,30,management,single,tertiary,no,812,no,no,-1,0,unknown,0,0.20124971016859824,True,882
20535,30,management,single,tertiary,no,1466,no,no,-1,0,unknown,0,0.20124971016859824,True,883
31310,24,admin.,single,tertiary,no,-61,no,no,-1,0,unknown,1,0.2008990955814767,True,884
45179,34,technician,married,secondary,no,1026,no,no,100,6,failure,0,0.2008406755628303,True,885
13481,28,services,single,secondary,no,1950,no,no,-1,0,unknown,0,0.20081194520397896,True,886
24082,26,services,single,secondary,no,1445,no,no,-1,0,unknown,1,0.20081194520397896,True,887
5855,26,technician,single,secondary,no,1256,no,no,-1,0,unknown,0,0.20081194520397896,True,888
29469,27,technician,single,secondary,no,1235,no,no,-1,0,unknown,0,0.20081194520397896,True,889
19848,35,management,single,tertiary,no,2975,no,no,-1,0,unknown,0,0.20063017672881864,True,890
20992,33,management,single,tertiary,no,3623,no,no,-1,0,unknown,0,0.20063017672881864,True,891
21612,33,management,single,tertiary,no,3655,no,no,-1,0,unknown,0,0.20063017672881864,True,892
19613,32,management,single,tertiary,no,4291,no,no,-1,0,unknown,1,0.20063017672881864,True,893
29207,33,management,single,tertiary,no,5437,no,no,-1,0,unknown,0,0.20063017672881864,True,894
44032,33,management,single,tertiary,no,3143,no,no,-1,0,unknown,1,0.20063017672881864,True,895
21244,36,management,single,tertiary,no,2944,no,no,-1,0,unknown,1,0.20063017672881864,True,896
22879,32,management,single,tertiary,no,3367,no,no,-1,0,unknown,0,0.20063017672881864,True,897
19756,30,services,single,tertiary,no,1785,no,no,-1,0,unknown,0,0.20036176126434468,True,898
19397,30,technician,single,tertiary,no,1081,no,no,-1,0,unknown,0,0.20036176126434468,True,899
26640,30,self-employed,single,tertiary,no,1259,no,no,-1,0,unknown,0,0.20036176126434468,True,900
30702,27,services,single,secondary,no,795,no,no,-1,0,unknown,0,0.20032588206245674,True,901
30929,29,management,single,tertiary,no,176,no,no,-1,0,unknown,0,0.20030097931038346,True,902
44022,60,retired,married,secondary,no,2060,no,no,95,4,failure,0,0.20026892779614963,True,903
41510,30,management,single,tertiary,no,147,no,no,100,1,failure,1,0.2001883988036953,True,904
34303,35,management,married,tertiary,no,93,no,no,88,1,other,0,0.1999237702617747,True,905
31513,36,technician,married,secondary,no,4613,no,no,134,2,failure,0,0.1998284039751064,True,906
39938,39,management,single,tertiary,no,3797,no,no,-1,0,unknown,0,0.19976552003880063,True,907
26220,37,management,single,tertiary,no,2875,no,no,-1,0,unknown,0,0.19976552003880063,True,908
26525,33,technician,single,tertiary,no,3827,no,no,-1,0,unknown,0,0.19974427774789139,True,909
27799,27,management,single,secondary,no,589,no,no,-1,0,unknown,0,0.1997235146959578,True,910
39880,28,management,single,unknown,no,560,no,no,-1,0,unknown,0,0.1997235146959578,True,911
43639,53,retired,married,secondary,no,4968,no,no,87,2,failure,0,0.199718100337654,True,912
20962,38,management,single,tertiary,no,2454,yes,no,-1,0,unknown,0,0.1997134689818112,True,913
30342,27,self-employed,single,secondary,no,923,no,no,-1,0,unknown,0,0.1995399526495109,True,914
40852,66,entrepreneur,married,primary,no,0,no,no,-1,0,unknown,0,0.19916765966372355,True,915
43940,39,technician,single,secondary,no,1435,no,no,296,19,other,1,0.1990283015401701,True,916
